urlDetail,houseType,housePic,agentPic,agentPeople,agentCompany,price,location,bed,bathroom,carpark,agentCompanyPic
https://www.realestate.com.au/property-apartment-vic-melbourne-418836574,apartment,https://i1.au.reastatic.net/640x480/03020782d950d6ff063e2b3136c0a59ee30766e80075c36a5bf0912d30d4d388/main.jpg,https://i4.au.reastatic.net/120x160/7eb0f710c24774b2cd1b8c8db7cb25668fc42e3b426d2c1cfaa6d3a4bc999e84/main.jpg,Mike Drover,Melbourne Real Estate - South Yarra  ,600,"303/8 Exploration Lane, Melbourne, Vic 3000",2,2,,https://i2.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423767938,apartment,https://i2.au.reastatic.net/640x480/bd04a81bd019ee088c9687b79d0b724bd98c789474a8312182b3fbd1e3b4c0a4/main.jpg,https://i2.au.reastatic.net/120x160/6bfc53273e0224ce3c9c3706e5b1130425f43c0a47d12d1d0bd70dc0e43a720b/main.jpg,Daniella Ferraro,Harcourts Melbourne City - MELBOURNE,950,"171/15 Collins Street, Melbourne, Vic 3000",2,2,1,https://i1.au.reastatic.net/agencylogo/IUTNOE/12/20170208132442.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423764642,apartment,https://i4.au.reastatic.net/640x480/f06466037a2acde0c1f4d19c50f048a3b636ffa0e760d27d1e77ee9ade7cfa47/main.jpg,,,Gary Peer & Associates - Caulfield North,450,"11/5 Davisons Place, Melbourne, Vic 3000",2,1,1,https://i3.au.reastatic.net/agencylogo/XGPNOR/12/20180314105859.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423655198,apartment,https://i2.au.reastatic.net/640x480/9517171c0726cc1ba947aac12c408f0183a1550b1b488a8528f7e97408b9335f/main.jpg,https://i3.au.reastatic.net/120x160/df19b87714ea8acdb802286b5f1534455f51342f1c96c1e6ef134c946ef69c9f/main.jpg,Donna Talbot,"hockingstuart - Armadale, Prahran, Malvern  ",550.00,"45/431 St Kilda Road, Melbourne, Vic 3004",2,1,1,https://i1.au.reastatic.net/agencylogo/XHSARA/12/20170823164553.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423652346,apartment,,https://i1.au.reastatic.net/120x160/b274483112199287134d8adb38e4d0663cafabf37f5f183035390c0891fb007c/main.jpg,Sophie McGuinness,Jellis Craig  - Stonnington,420,"22/30 Queens Road, Melbourne, Vic 3004",1,1,1,https://i1.au.reastatic.net/agencylogo/SQKAED/12/20150610121726.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423648974,apartment,,https://i2.au.reastatic.net/120x160/8ac34714afdcf1ac8c042e72a20bac9ba913e846aedc55a7e7ffcb7d0104c4bb/main.jpg,Spring Street Leasing Office,MICM Real Estate  - SOUTHBANK ,795,"4/43 Little Bourke Street, Melbourne, Vic 3000",3,2,,https://i2.au.reastatic.net/agencylogo/XMIMEL/12/20170705172609.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423759430,apartment,https://i4.au.reastatic.net/640x480/6d31923650258adf9046cfeca95a9ef763fe428fe805b19dc76e8d67baea0f53/main.jpg,https://i3.au.reastatic.net/120x160/2ce4b83d3c6caaf92aa09a6677dbdc143b37d021cf76628aadd139bffe1a431d/main.jpg,Joyce Chang,Harcourts -   Judd White,580,"3302/327 La Trobe Street, Melbourne, Vic 3000",2,1,,https://i3.au.reastatic.net/agencylogo/XNRGWY/12/20180321121515.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423759314,apartment,https://i1.au.reastatic.net/640x480/cf4a6b117c2cbc5aa2a4d0b4203627b484d1104a42cb94db7cb2bd72683e666e/main.jpg,https://i2.au.reastatic.net/120x160/67be508b5e1408efa2fcd4021c69b369729414ece72316ed5b1e0af064f0caca/main.jpg,Nicholas Johan,Melbourne Real Estate - South Yarra  ,580,"M101/285 LaTrobe Street, Melbourne, Vic 3000",1,1,,https://i4.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-422930574,apartment,https://i4.au.reastatic.net/640x480/9c0ec3308f6b53a887971bd4179f33a87ce140c11b40f811c798bdac16c91f33/main.jpg,,,Dingle Partners - Melbourne,600,"409/539 St Kilda Road, Melbourne, Vic 3000",2,2,2,https://i3.au.reastatic.net/agencylogo/DIAMEL/12/20170404104619.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423756842,apartment,https://i2.au.reastatic.net/640x480/1cc82e27007920d3f8e6857eec7702a96773876fa9a68968dffb458a06d958b9/main.jpg,https://i2.au.reastatic.net/120x160/0032808a4ac1453b9dc5dc42eae738f85d07f26417a8709fdebe93681bdb5dbf/main.jpg,St Kilda Road Leasing Office,MICM Real Estate  - SOUTHBANK ,520,"705/12 Queens Road, Melbourne, Vic 3004",1,1,1,https://i2.au.reastatic.net/agencylogo/XMIMEL/12/20170705172609.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-415488643,apartment,https://i4.au.reastatic.net/640x480/8f023cf526fa040b39ba4d59215be6f10e4b0e9bca9100cb1ccaefc97aa1c54c/main.jpg,https://i2.au.reastatic.net/120x160/e6063b720160c5e5378d6356c306c60a929dabd534f82465c69d081242462c28/main.jpg,Danielle Crumblehulme,Ray White - South Melbourne  ,280,"33/546 Flinders Street, Melbourne, Vic 3000",1,1,,https://i3.au.reastatic.net/agencylogo/DVAURA/12/20170501084603.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423625150,apartment,https://i4.au.reastatic.net/640x480/7b60538f05de0f87442c4b32123931f7f000a31029f915220a60f38f21fe4d37/main.jpg,https://i4.au.reastatic.net/120x160/19d8cd0f4bab03551385fa5151ebc953d7d8c43b289e82d7cb8bba586e0ff077/main.jpg,Ryan Khoo,Elite Real Estate - Melbourne,,"54-64 A'Beckett Street, Melbourne, Vic 3000",2,1,,https://i3.au.reastatic.net/agencylogo/ELBMEL/12/20161210172714.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423755666,apartment,https://i2.au.reastatic.net/640x480/0e91a94714e2476cab017daa25709c20f9403eb8f9c77bd827167af558442a0e/main.jpg,https://i2.au.reastatic.net/120x160/24e510a62a69e6fb7f05f8ddf9bf4ee748c4119d9360b34845bd0ac71c90068a/main.jpg,Isobel Gillan,Hodges  - SOUTH MELBOURNE,420,"913/610 St Kilda  Road, Melbourne, Vic 3004",2,1,1,https://i1.au.reastatic.net/agencylogo/XWPBLA/12/20161027105542.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423647814,apartment,https://i4.au.reastatic.net/640x480/1bd7bb159af46bc3312696fda4f7796f73b6a410d0a88df41b80bdad9b17ca7d/main.jpg,https://i3.au.reastatic.net/120x160/f7429a5ec2aaeecbe6842f6e4cb2ceed14e67de4fa18f0cad866813fbe8a0fad/main.jpg,Clarisa Putri,Melcorp Real Estate - Melbourne,535,"904/25 Therry street, Melbourne, Vic 3000",1,1,,https://i3.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423646250,apartment,https://i4.au.reastatic.net/640x480/f64394de11b885924bdb457ac7d0f96f95c90644ebdfec60d2433161401b47af/main.jpg,https://i3.au.reastatic.net/120x160/be7ded2278cb1f98a792ae10500a6a97db79e0b3b9ae09dfd568ef44093a25a2/main.jpg,Lynn Nie,Melcorp Real Estate - Melbourne,540,"513/87 Franklin Street, Melbourne, Vic 3000",1,1,1,https://i3.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423645238,apartment,https://i4.au.reastatic.net/640x480/4bd9f95ab2365c439a7a611f8aedb4ba1a3f3240090863ce3124886f8053f175/main.jpg,https://i3.au.reastatic.net/120x160/f7429a5ec2aaeecbe6842f6e4cb2ceed14e67de4fa18f0cad866813fbe8a0fad/main.jpg,Clarisa Putri,Melcorp Real Estate - Melbourne,660,"2401/27 Therry Street, Melbourne, Vic 3000",2,2,,https://i3.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423679974,apartment,https://i1.au.reastatic.net/640x480/9855e4382c1f66bb400915dc7b9802628d217f08c4d3932c18c77bd66bec2882/main.jpg,https://i2.au.reastatic.net/120x160/a98616b29cb4194513950a2eec19cfe5281283c4b68dfbe0dd14db773fa8ee8a/main.jpg,Bianca Brooks,RT Edgar - Hawthorn,810,"379/299 Spring  Street, Melbourne, Vic 3000",3,2,1,https://i4.au.reastatic.net/agencylogo/XHSHAA/12/20170802112406.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423596014,apartment,https://i3.au.reastatic.net/640x480/0b8cc02c59daba9cd8b0c4c9fd33600cc31ef258e7b029a3d3b4ba7e1e636f68/main.jpg,https://i4.au.reastatic.net/120x160/1a89a60e34d52e67e1fc044a0fc88bfc02a1f82880c18d9eca8312766b6ed827/main.jpg,Karen Gardiner,Dingle Partners - Melbourne,780,"1202/480 St Kilda Road, Melbourne, Vic 3000",3,2,2,https://i3.au.reastatic.net/agencylogo/DIAMEL/12/20170404104619.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423748610,apartment,https://i1.au.reastatic.net/640x480/2499a652d0da6f6391e6e1c581835c408218aa4ac322ccb242eb9f80cb8d55c1/main.jpg,https://i3.au.reastatic.net/120x160/f7429a5ec2aaeecbe6842f6e4cb2ceed14e67de4fa18f0cad866813fbe8a0fad/main.jpg,Clarisa Putri,Melcorp Real Estate - Melbourne,"1,050","4508/27 Therry Street, Melbourne, Vic 3000",3,2,1,https://i3.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423728374,apartment,https://i3.au.reastatic.net/640x480/c34fc9b145bf5c3a1eb3a0fd9538bbb7f7d3b74e28d04863b4cf8f643aceff46/main.jpg,https://i2.au.reastatic.net/120x160/101e607b8f0bd30758302677e0871867f760ec9aff4f9358e389f34e3e26f455/main.jpg,Elizabeth McQuillian,Dingle Partners - Melbourne,590,"4B/237 Flinders Lane, Melbourne, Vic 3000",2,1,,https://i3.au.reastatic.net/agencylogo/DIAMEL/12/20170404104619.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-420826382,apartment,https://i3.au.reastatic.net/640x480/c328304fcdc958b29424ffccf959fc07ec399a8694d6d54f20115fa61517c14c/main.jpg,https://i2.au.reastatic.net/120x160/e6063b720160c5e5378d6356c306c60a929dabd534f82465c69d081242462c28/main.jpg,Danielle Crumblehulme,Ray White - South Melbourne  ,500,"210/610 St Kilda Road, Melbourne, Vic 3004",1,1,1,https://i3.au.reastatic.net/agencylogo/DVAURA/12/20170501084603.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423741134,apartment,https://i2.au.reastatic.net/640x480/24859c29b71ebb8625b35d647f184ebbb61d69f1881f88027bcf589992716c96/main.jpg,https://i3.au.reastatic.net/120x160/1c8130de9ed97925f0c05c7881c024b7a3f05af9638518e9c259a786e21bfc0c/main.jpg,Hayley Zovic,Knight Frank - MELBOURNE,475,"706/108 Flinders Street, Melbourne, Vic 3000",1,1,1,https://i1.au.reastatic.net/agencylogo/KNNMEL/12/20130731095450.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423742078,apartment,https://i1.au.reastatic.net/640x480/aea5837c128e056f648e0743c2b60295080feb4cfb027aba7be7cccc1226e18c/main.jpg,https://i1.au.reastatic.net/120x160/f774f92beafcdf4c0d34bc2ca9b81f5669721977c2a818ca3a7646a3a9423e95/main.jpg,Rachel Van Kuyl,Biggin & Scott - Prahran,300,"308/62 Hayward Lane, Melbourne, Vic 3000",1,1,,https://i4.au.reastatic.net/agencylogo/XBSPRA/12/20180128211347.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423741274,apartment,https://i3.au.reastatic.net/640x480/c83930440b0ec51ece970c5c57e9494a4dda3727d74ca4c87dedf040d51f8603/main.jpg,https://i3.au.reastatic.net/120x160/ca7e03647207d6f1dd9dce5fabe44f64fc03d66692f6028429e1bb0f8ff1f1d9/main.jpg,Vanessa Pleasance,hockingstuart - South Yarra ,,"503/470 St Kilda Road, Melbourne, Vic 3000",2,1,1,https://i2.au.reastatic.net/agencylogo/XHSSOU/12/20171109160845.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423739510,apartment,,https://i4.au.reastatic.net/120x160/f774f92beafcdf4c0d34bc2ca9b81f5669721977c2a818ca3a7646a3a9423e95/main.jpg,Rachel Van Kuyl,Biggin & Scott - Prahran,340,"211A/441 Lonsdale Street, Melbourne, Vic 3000",1,1,,https://i1.au.reastatic.net/agencylogo/XBSPRA/12/20180128211347.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423633734,apartment,,https://i3.au.reastatic.net/120x160/f231734dca378b765a8a87cd1f3a8373722673a82c177a095163e9ebe3f6cac7/main.jpg,Leasing Support,CAN Estate Agents - WEST MELBOURNE,380,"510/35 Albert Rd, Melbourne, Vic 3004",1,1,,https://i1.au.reastatic.net/agencylogo/RKDAMY/12/20161003224412.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423738326,apartment,https://i1.au.reastatic.net/640x480/aa9424b5ee2513a9afa0b24a0f5bee1f366151c431d8cdfa82f578e29d7c5ece/main.jpg,https://i1.au.reastatic.net/120x160/f41ab4baaf5e67458fda4be8aa9b786e912ac4dec18a1a5012f31497fdb92625/main.jpg,Roshini Fernando,NPM - Melbourne,800,"4517/220 Spencer Street, Melbourne, Vic 3000",2,2,1,https://i4.au.reastatic.net/agencylogo/HKPUVZ/12/20161206115123.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-420427846,apartment,https://i3.au.reastatic.net/640x480/7bc089d7d23b33718afd7187d9c3da71fa3991d8046a1c36c3391bcd16187ae3/main.jpg,,,Preer Asset Management,475,"1410/35  Albert Road, Melbourne, Vic 3004",1,1,1,https://i2.au.reastatic.net/agencylogo/GUPDCC/12/20161125163946.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423735702,apartment,https://i1.au.reastatic.net/640x480/f026dd17e51d9efeb09c4491cf2cd4f5f2b9f273a3bc4746f602029fe8456c32/main.jpg,https://i2.au.reastatic.net/120x160/24e510a62a69e6fb7f05f8ddf9bf4ee748c4119d9360b34845bd0ac71c90068a/main.jpg,Isobel Gillan,Hodges  - SOUTH MELBOURNE,420,"1103/610 St Kilda  Road, Melbourne, Vic 3004",2,1,1,https://i4.au.reastatic.net/agencylogo/XWPBLA/12/20161027105542.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423339566,apartment,https://i4.au.reastatic.net/640x480/d4a48d4d810ebd37d2ddd119114aa461fd1759583037580a88f36d8f2817c1ee/main.jpg,https://i3.au.reastatic.net/120x160/3e6f363f10457b2b68976ddedc0c28b0245a2958faec0174440dcb8323529bf4/main.jpg,Renee Whitehouse,Charlton King - Real Estate Agents,590,"1009/12 Queens Road, Melbourne, Vic 3004",2,1,1,https://i3.au.reastatic.net/agencylogo/VPEEWW/12/20171009203427.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423339474,apartment,https://i4.au.reastatic.net/640x480/d9f7fc764a16d3f14ce15376c31047d0df8194ff85c0c2e683a1f72439afcfd1/main.jpg,https://i3.au.reastatic.net/120x160/3e6f363f10457b2b68976ddedc0c28b0245a2958faec0174440dcb8323529bf4/main.jpg,Renee Whitehouse,Charlton King - Real Estate Agents,650,"811/12 Queens Road, Melbourne, Vic 3004",2,2,1,https://i3.au.reastatic.net/agencylogo/VPEEWW/12/20171009203427.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423339682,apartment,https://i3.au.reastatic.net/640x480/601687eaec74eaba56ba8a08e53430bef2e62c6f1d2ed60cf519c38b9c901c18/main.jpg,https://i3.au.reastatic.net/120x160/3e6f363f10457b2b68976ddedc0c28b0245a2958faec0174440dcb8323529bf4/main.jpg,Renee Whitehouse,Charlton King - Real Estate Agents,1690,"1906/12 Queens Road, Melbourne, Vic 3004",3,2,2,https://i3.au.reastatic.net/agencylogo/VPEEWW/12/20171009203427.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423734202,apartment,https://i4.au.reastatic.net/640x480/f6978eea1e846d5fd37f6c4822c3c799d58427eceec9ce77b42228e5bc8609b5/main.jpg,https://i4.au.reastatic.net/120x160/ca627e8c7e940d7f6fef027b4a040fb4c5882d9ff38af1d309ca85893bcf4e25/main.jpg,Jolin Xing,Melcorp Real Estate - Melbourne,690,"3206/483 Swanston Street, Melbourne, Vic 3000",2,1,,https://i3.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423733690,apartment,https://i1.au.reastatic.net/640x480/587b830490174092616b79691bcb8f9fceed79cbbeeb2412455f62520574e7cc/main.jpg,https://i4.au.reastatic.net/120x160/ca627e8c7e940d7f6fef027b4a040fb4c5882d9ff38af1d309ca85893bcf4e25/main.jpg,Jolin Xing,Melcorp Real Estate - Melbourne,720,"4204/483 Swanston Street, Melbourne, Vic 3000",2,1,,https://i3.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-422276534,apartment,https://i2.au.reastatic.net/640x480/7cdc5139c4a3f37fec62b0d5064ddb6049ba58441690ecf043fa69d68cfa0f6b/main.jpg,https://i1.au.reastatic.net/120x160/67be508b5e1408efa2fcd4021c69b369729414ece72316ed5b1e0af064f0caca/main.jpg,Nicholas Johan,Melbourne Real Estate - South Yarra  ,870,"2/16-18 Bennetts Lane, Melbourne, Vic 3000",2,1,1,https://i1.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423731878,apartment,https://i3.au.reastatic.net/640x480/b72be1354516fde8e8f04088ef9e320280a67f0e95145deb520118258deb4550/main.jpg,https://i4.au.reastatic.net/120x160/dc8176700c9aa8e392c9e40c3079c500dd5951c0fb44ace7a013acf759c24b8c/main.jpg,Lina D'Ambrosio,City Residential Real Estate - DOCKLANDS,540,"21/201 Spring Street, Melbourne, Vic 3000",1,1,,https://i2.au.reastatic.net/agencylogo/DCALCT/12/20180219132227.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423731294,apartment,https://i2.au.reastatic.net/640x480/a5038452a75056dd57ccaa3641912bb2a45079820233d72b36c613baf9458122/main.jpg,https://i2.au.reastatic.net/120x160/e6063b720160c5e5378d6356c306c60a929dabd534f82465c69d081242462c28/main.jpg,Danielle Crumblehulme,Ray White - South Melbourne  ,675,"706/77 Queens Road, Melbourne, Vic 3004",2,2,1,https://i1.au.reastatic.net/agencylogo/DVAURA/12/20170501084603.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423621242,apartment,https://i4.au.reastatic.net/640x480/190852b64935b5e378e2e19e703ff078c5dd907b3213fbdb07ff4c670fad073b/main.jpg,https://i2.au.reastatic.net/120x160/6b06a2878b943b2d5023b9fd17416b893835455f0b23e3106baf7d598b2ea7ad/main.jpg,Amy Ren,Core Realty - MELBOURNE,680,"1017/555 St Kilda Road, Melbourne, Vic 3004",2,2,1,https://i3.au.reastatic.net/agencylogo/TXZYKJ/12/20160923170527.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423725506,apartment,https://i4.au.reastatic.net/640x480/8b439a05557fc06d5aa0c58f3476c7050ac4c4686a48ac2190dd93f6143f502b/main.jpg,,,Enrich Realty Group - MELBOURNE,510,"3311/31 A'Beckett Street, Melbourne, Vic 3000",1,1,1,https://i3.au.reastatic.net/agencylogo/ZWBNRY/12/20180507073331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423724742,apartment,https://i3.au.reastatic.net/640x480/0f850943063e8f8427df9c69e94523e2f8962956b9db029c73f2162027b2f014/main.jpg,,,Enrich Realty Group - MELBOURNE,430,"1112/218 A'Beckett Street, Melbourne, Vic 3000",1,1,,https://i3.au.reastatic.net/agencylogo/ZWBNRY/12/20180507073331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423723538,apartment,https://i4.au.reastatic.net/640x480/7267b7dcbec1a54ade43b0773cd151f64c5b4b68a791ed105ddbb70a02a2a6a6/main.jpg,https://i2.au.reastatic.net/120x160/24e510a62a69e6fb7f05f8ddf9bf4ee748c4119d9360b34845bd0ac71c90068a/main.jpg,Isobel Gillan,Hodges  - SOUTH MELBOURNE,460,"808/594 St Kilda  Road, Melbourne, Vic 3004",1,1,1,https://i4.au.reastatic.net/agencylogo/XWPBLA/12/20161027105542.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423720914,apartment,https://i1.au.reastatic.net/640x480/c916f0f996c7f930c8aa2437336b3c1f14afd90d26754889eecb32c1b99b33ef/main.jpg,https://i2.au.reastatic.net/120x160/0ea77f1d25ff688790602537be90c1452cc4f4e26e865d6a01ba9e14945f3c72/main.jpg,Manuel Flores,Melcorp Real Estate - Melbourne,660,"1007/8 Franklin Street, Melbourne, Vic 3000",2,2,,https://i3.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-423718542,apartment,https://i4.au.reastatic.net/640x480/2882f4176f75f02d2d0694b31ecc890ff545cf2a26a4ed94e9f4570a3371f836/main.jpg,,,Gary Peer & Associates - Caulfield North,"1,500","103/461 St Kilda Road, Melbourne, Vic 3004",2,2,2,https://i3.au.reastatic.net/agencylogo/XGPNOR/12/20180314105859.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-420751998,apartment,https://i1.au.reastatic.net/640x480/2074d905d2df412997274a56ee757db5593da88d980e044b8ff205e685ef16cb/main.jpg,https://i2.au.reastatic.net/120x160/a603e754769ecd63fcefc8fa5aac6276021e304e3807c6da352de5dcaf432c13/main.jpg,Shane Dangen,Oak Estate Agents - Melbourne,480.00,"243 Franklin Street Two Bedroom, Melbourne, Vic 3000",2,1,,https://i4.au.reastatic.net/agencylogo/KUCXTP/12/20170322140956.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-420752002,apartment,,https://i4.au.reastatic.net/120x160/a603e754769ecd63fcefc8fa5aac6276021e304e3807c6da352de5dcaf432c13/main.jpg,Shane Dangen,Oak Estate Agents - Melbourne,420.00,"263 Franklin Street One Bedroom, Melbourne, Vic 3000",1,1,,https://i1.au.reastatic.net/agencylogo/KUCXTP/12/20170322140956.gif
https://www.realestate.com.au/property-apartment-vic-melbourne-420752010,apartment,,https://i4.au.reastatic.net/120x160/a603e754769ecd63fcefc8fa5aac6276021e304e3807c6da352de5dcaf432c13/main.jpg,Shane Dangen,Oak Estate Agents - Melbourne,480.00,"263 Franklin Street Two Bedroom, Melbourne, Vic 3000",2,1,,https://i1.au.reastatic.net/agencylogo/KUCXTP/12/20170322140956.gif
