urlDetail,houseType,housePic,agentPic,agentPeople,agentCompany,price,location,bed,bathroom
https://www.domain.com.au/ref-051628-33-la-trobe-street-melbourne-vic-3000-12189441,Apartment,https://rimh2.domainstatic.com.au/9xUyazAPbVRMbTbEm2i_bvEYV4U=/660x440/filters:format(jpeg):quality(80)/12189441_1_1_180516_065422-w673-h439,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,1385,"REF 051628/33 La Trobe Street,MELBOURNE,VIC,3000",3,2
https://www.domain.com.au/3901-27-therry-street-melbourne-vic-3000-12190131,Apartment,https://rimh2.domainstatic.com.au/GfWqnc8rIyJfUueXfNzJ0m5BoIk=/660x440/filters:format(jpeg):quality(80)/12190131_1_1_180516_111015-w800-h534,https://rimh2.domainstatic.com.au/QWi0Ymcbkidw915gGuuxLMxN5Wo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1326590.JPG?mod=170718-182645,Clarisa Putri,Melcorp Real Estate,700,"3901/27 Therry Street,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/3602-288-spencer-melbourne-vic-3000-12190869,Apartment,https://rimh2.domainstatic.com.au/4FXB3_HvxI43mx7AHfJxlr1IzD8=/660x440/filters:format(jpeg):quality(80)/12190869_1_1_180517_020535-w594-h503,null,Mick Ghazipour,City Residential Yarra's Edge PTY LTD,620,"3602/288 Spencer,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/712-547-flinders-lane-melbourne-vic-3000-12183870,Apartment,https://rimh2.domainstatic.com.au/7wu403DLYp4fmyWRO4giUShEQN4=/660x440/filters:format(jpeg):quality(80)/w2000-h1333-9682565_1_pi_150401_011211,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,440,"712/547 Flinders Lane,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/1808-181-a-beckett-street-melbourne-vic-3000-12183920,Studio,https://rimh2.domainstatic.com.au/amawNM-APQx7Vy9YHAdc445qHOU=/660x440/filters:format(jpeg):quality(80)/11404578_1_0_170525_070039-w800-h600,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,470,"1808/181 A'Beckett Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1506-200-spencer-street-melbourne-vic-3000-12185338,Apartment,https://rimh2.domainstatic.com.au/jUXPIOd7w5gas9AcfA9_QvkkMqU=/660x440/filters:format(jpeg):quality(80)/11274830_1_0_170327_033035-w6000-h4000,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,500,"1506/200 Spencer Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/402-639-little-bourke-street-melbourne-vic-3000-12185448,Apartment,https://rimh2.domainstatic.com.au/CaDT-R8VE_mMG7A9j1Dlj2zjvEE=/660x440/filters:format(jpeg):quality(80)/12185448_1_1_180515_044600-w800-h600,https://rimh2.domainstatic.com.au/wASJC59MR-biUyKBxWd2b51gJ0g=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/15712/contact_1475972.jpeg?mod=180517-145222,Izabella Frattezi Ramos,Inner Real Estate NEXTRE,525,"402/639 Little Bourke Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/2508-483-swanston-street-melbourne-vic-3000-12186429,Apartment,https://rimh2.domainstatic.com.au/eTaXduMOxcfAgEx8KrflMisqykQ=/660x440/filters:format(jpeg):quality(80)/12186429_1_1_180515_071410-w800-h530,https://rimh2.domainstatic.com.au/CKbIS0jVf-6pcjaSOGQIYArcaX4=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1469605.jpeg?mod=180205-173944,Jolin Xing,Melcorp Real Estate,600,"2508/483 Swanston Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/2106s-220-spencer-street-melbourne-vic-3000-12186497,Studio,https://rimh2.domainstatic.com.au/sGk4qPTPYOOanscXQpJ5ZSgNTAc=/660x440/filters:format(jpeg):quality(80)/w722-h480-9508260_11_pi_150112_021055,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,380,"2106S/220 Spencer Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1105-25-therry-street-melbourne-vic-3000-12186638,Apartment,https://rimh2.domainstatic.com.au/WMTJqpi_mVDFF9zyUGwzocyy19k=/660x440/filters:format(jpeg):quality(80)/12184715_1_1_180515_022956-w800-h534,https://rimh2.domainstatic.com.au/QWi0Ymcbkidw915gGuuxLMxN5Wo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1326590.JPG?mod=170718-182645,Clarisa Putri,Melcorp Real Estate,480,"1105/25 Therry Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1213-25-therry-street-melbourne-vic-3000-12187490,Apartment,https://rimh2.domainstatic.com.au/3WNqtM3O5qH_jbhWC0zyFv5lrkA=/660x440/filters:format(jpeg):quality(80)/12187490_1_1_180516_125312-w800-h534,https://rimh2.domainstatic.com.au/QWi0Ymcbkidw915gGuuxLMxN5Wo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1326590.JPG?mod=170718-182645,Clarisa Putri,Melcorp Real Estate,580,"1213/25 Therry Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/3608-5-sutherland-street-melbourne-vic-3000-12187654,Apartment,https://rimh2.domainstatic.com.au/8RJI7-ju6cMLdOWa8YwTPsLhRqY=/660x440/filters:format(jpeg):quality(80)/12187654_1_1_180516_013512-w2592-h1944,https://rimh2.domainstatic.com.au/YH1yAw2j9AAPsGvTnKBcBo4x43k=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7261/contact_1479049.jpeg?mod=180517-174404,Kenny Yan,BRADY residential,580,"3608/5 Sutherland Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/1013-25-therry-street-melbourne-vic-3000-12187726,Apartment,https://rimh2.domainstatic.com.au/lTb-dhrrCWe9iTEV5BKYDT59N4o=/660x440/filters:format(jpeg):quality(80)/12187726_1_1_180516_014840-w800-h534,https://rimh2.domainstatic.com.au/QWi0Ymcbkidw915gGuuxLMxN5Wo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1326590.JPG?mod=170718-182645,Clarisa Putri,Melcorp Real Estate,520,"1013/25 Therry Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/1410-565-flinders-street-melbourne-vic-3000-12188430,Apartment,https://rimh2.domainstatic.com.au/meTQn996B0LjZkaIND2Qv40xcpM=/660x440/filters:format(jpeg):quality(80)/11900264_1_0_180108_052635-w440-h330,null,John Purcell,Ray White Carnegie,425,"1410/565 Flinders Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/ref-051610-181-a-beckett-street-melbourne-vic-3000-12189257,Studio,https://rimh2.domainstatic.com.au/oHMMnT_TwcGVHbJOYidKnnR-eYE=/660x440/filters:format(jpeg):quality(80)/w1024-h683-9515496_1_pi_150114_015412,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,400,"REF 051610/181 A'Beckett Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/312-58-la-trobe-street-melbourne-vic-3000-12189841,Apartment,https://rimh2.domainstatic.com.au/QhPM33TxIJ2jegGpRxelA35e_1g=/660x440/filters:format(jpeg):quality(80)/12189841_1_1_180516_094508-w800-h600,https://rimh2.domainstatic.com.au/fY3IFGU9ou1Off9jMPyFXroLKC0=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4757/contact_1474424.jpeg?mod=180516-194516,Tony Huang,Elite Real Estate \u0026 Development (VIC) Pty Ltd,410,"312/58 LA TROBE STREET,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/1410-25-therry-st-melbourne-vic-3000-12190132,Apartment,https://rimh2.domainstatic.com.au/Fj6CXekUJhQPt5R5-_YukF9tDaE=/660x440/filters:format(jpeg):quality(80)/12190132_1_1_180516_111034-w800-h534,https://rimh2.domainstatic.com.au/QWi0Ymcbkidw915gGuuxLMxN5Wo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1326590.JPG?mod=170718-182645,Clarisa Putri,Melcorp Real Estate,580,"1410/25 Therry St,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/201-263-franklin-street-melbourne-vic-3000-12191376,Apartment,https://rimh2.domainstatic.com.au/b6iiTw21GjIiIHOtm863YkiFG44=/660x440/filters:format(jpeg):quality(80)/12191376_1_1_180517_035447-w800-h533,null,Craig Baatjes,Melcorp Real Estate,580,"201/263 Franklin Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/14-402-la-trobe-street-melbourne-vic-3000-12191878,Apartment,https://rimh2.domainstatic.com.au/6aiWjlpHqg14rpgp5WLdzK8jQo8=/660x440/filters:format(jpeg):quality(80)/w1024-h680-10101164_7_pi_151014_040808,https://rimh2.domainstatic.com.au/PiOhFqbyTfRdDkhsoW6qXE-6lcY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_1322264.PNG?mod=171130-111818,Melbourne One Leasing Office,MICM Real Estate,550,"14/402 La Trobe Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/301-20-26-coromandel-place-melbourne-vic-3000-12191948,Apartment,https://rimh2.domainstatic.com.au/5iCEQt_8wjz3Bjbw0Q_4WfggSbs=/660x440/filters:format(jpeg):quality(80)/12191948_1_1_180517_053645-w1200-h900,https://rimh2.domainstatic.com.au/n-ANDJgOl-wYf6aRy-qprBNzFRg=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/18765/contact_1370066.jpeg?mod=180517-154015,Leasing Department,LJ Hooker City Residential,530,"301/20-26 Coromandel Place,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/2113-87-franklin-street-melbourne-vic-3000-12191959,Apartment,https://rimh2.domainstatic.com.au/aKHpb7GyyzxbKwYGQ8Ip3Sq10PY=/660x440/filters:format(jpeg):quality(80)/12191959_1_1_180517_054015-w1200-h800,https://rimh2.domainstatic.com.au/xTK9sup7yg9QyThk6RJ6l6zaPEI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/18765/contact_1370066.jpeg?mod=180517-160049,Leasing Department,LJ Hooker City Residential,580,"2113/87 Franklin Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/2101-500-elizabeth-street-melbourne-vic-3000-12192393,Apartment,https://rimh2.domainstatic.com.au/_CUNH2l5HZVX0vbHAbROyLnzacc=/660x440/filters:format(jpeg):quality(80)/12192393_1_1_180517_065038-w800-h533,https://rimh2.domainstatic.com.au/YH1yAw2j9AAPsGvTnKBcBo4x43k=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7261/contact_1479049.jpeg?mod=180517-174404,Kenny Yan,BRADY residential,550,"2101/500 Elizabeth Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/116-39-lonsdale-street-melbourne-vic-3000-12192669,Apartment,https://rimh2.domainstatic.com.au/6Vsz7NfFc0z9977sIkoG2ATefy0=/660x440/filters:format(jpeg):quality(80)/12192669_1_1_180517_074220-w800-h600,https://rimh2.domainstatic.com.au/nnh9w63gORXW_DjJjpd5zjb491Y=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/15712/contact_1475972.jpeg?mod=180517-174220,Izabella Frattezi Ramos,Inner Real Estate NEXTRE,440,"116/39 Lonsdale Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/325-collins-st-melbourne-vic-3000-10783910,Apartment,https://rimh2.domainstatic.com.au/rJhi7xHgsHvutUzCVqyj52QQPIQ=/660x440/filters:format(jpeg):quality(80)/w800-h600-10783910_1_pi_161221_031004,null,No Agent Property,No Agent Property ,1290,"520/585 Latrobe Street, Melbourne,MELBOURNE,VIC,3000",3,2
https://www.domain.com.au/2101-200-spencer-st-melbourne-vic-3000-11931687,Apartment,https://rimh2.domainstatic.com.au/I4zKTV8PAPywuzYntUGCWmH9Xb4=/660x440/filters:format(jpeg):quality(80)/11931687_1_pi_180412_065247-w800-h600,null,Cubbi (70746),Cubbi,899,"2101/200 Spencer St,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/1601-243-franklin-st-melbourne-vic-3000-11943787,Apartment,https://rimh2.domainstatic.com.au/C3PRT7WjRCC5JrTEuqS4FtDxLi8=/660x440/filters:format(jpeg):quality(80)/11943787_1_pi_180306_015924-w800-h722,null,Cubbi (63974),Cubbi,789,"1601/243 Franklin St,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/32-458-st-kilda-road-melbourne-vic-3000-12006139,Townhouse,https://rimh2.domainstatic.com.au/Q8qYgf7JHTASLvIAxQFsIDyiqO4=/660x440/filters:format(jpeg):quality(80)/11599043_1_0_170821_114031-w1280-h854,https://rimh2.domainstatic.com.au/d59mZgOUl-qq-ghJFPgwHgRav2A=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_983144.JPG?mod=170302-053952,St Kilda Road Leasing Office,MICM Real Estate,975,"32/458 St Kilda Road,MELBOURNE,VIC,3000",3,2
https://www.domain.com.au/30-180-little-collins-street-melbourne-vic-3000-12064692,Apartment,https://rimh2.domainstatic.com.au/f14ZxV3hbSGrpJxHlBgj-aA_B5U=/660x440/filters:format(jpeg):quality(80)/12064692_1_pi_180319_064743-w2100-h1400,https://rimh2.domainstatic.com.au/CB4Z-XWUgmzk2stgIUA0q9o9OyI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/24322/contact_1220778.jpeg?mod=180517-150911,Suzie Inglis,Hockingstuart Melbourne,950,"30/180 Little Collins Street,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/5405-500-elizabeth-street-melbourne-vic-3000-12103342,Apartment,https://rimh2.domainstatic.com.au/atGvFaFKnaucjlbOMsXEQJCtHjM=/660x440/filters:format(jpeg):quality(80)/12103342_1_pi_180407_033611-w800-h533,https://rimh2.domainstatic.com.au/YH1yAw2j9AAPsGvTnKBcBo4x43k=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7261/contact_1479049.jpeg?mod=180517-174404,Kenny Yan,BRADY residential,900,"5405/500 Elizabeth Street,MELBOURNE,VIC,3000",3,2
https://www.domain.com.au/2307-27-therry-street-melbourne-vic-3000-12113433,Apartment,https://rimh2.domainstatic.com.au/D032fs3aweGswvPChOM57ZcCyQo=/660x440/filters:format(jpeg):quality(80)/12113433_1_0_180411_113958-w800-h534,https://rimh2.domainstatic.com.au/QWi0Ymcbkidw915gGuuxLMxN5Wo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1326590.JPG?mod=170718-182645,Clarisa Putri,Melcorp Real Estate,760,"2307/27 Therry Street,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/1008-620-collins-st-melbourne-vic-3000-12113459,House,https://rimh2.domainstatic.com.au/igwj2es9MO_qhYInkVEKTt9ccbU=/660x440/filters:format(jpeg):quality(80)/12113459_1_pi_180411_115235-w800-h600,null,Cubbi (10552),Cubbi,899,"1008/620 Collins St,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/4-43-little-bourke-street-melbourne-vic-3000-12137657,Apartment,https://rimh2.domainstatic.com.au/PF2jD9z1gVJlC5DFvAWxhh7oo7Y=/660x440/filters:format(jpeg):quality(80)/12137657_1_propertyphoto_180424_123448-w6000-h4000,https://rimh2.domainstatic.com.au/Xc7cex4MfVTTOG6tEW9H0zWuhmM=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/232/contact_983198.JPG?mod=170302-054022,Spring Street Leasing Office,MICM Real Estate,795,"4/43 Little Bourke Street,MELBOURNE,VIC,3000",3,2
https://www.domain.com.au/31-a-beckett-street-melbourne-vic-3000-12145735,Apartment,https://rimh2.domainstatic.com.au/dO-mhgX8P0wtkafUC8Pu3ZvyBVE=/660x440/filters:format(jpeg):quality(80)/12145735_1_pi_180427_122705-w922-h614,https://rimh2.domainstatic.com.au/wY405GZMTATXqwuUDUhGEdv_Nx8=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/17661/contact_1240988.JPG?mod=180515-192132,Jarryd Bow,International Equities,850,"31 A'Beckett Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/105-clarendon-street-melbourne-vic-3000-12146371,Apartment,https://rimh2.domainstatic.com.au/6WSOJDAphai0wgv2vQKK-EujiP8=/660x440/filters:format(jpeg):quality(80)/12146371_1_1_180427_023917-w800-h533,https://rimh2.domainstatic.com.au/wY405GZMTATXqwuUDUhGEdv_Nx8=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/17661/contact_1240988.JPG?mod=180515-192132,Jarryd Bow,International Equities,835,"105 Clarendon Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/250-elizabeth-street-melbourne-vic-3000-12154396,Apartment,https://rimh2.domainstatic.com.au/iAomb4dM6X0l_qjmUoZu5a4HjDI=/660x440/filters:format(jpeg):quality(80)/12154396_1_pi_180501_053202-w766-h504,null,Eezirent Customer Service,eezirent,850,"250 Elizabeth Street,MELBOURNE,VIC,3000",2,1
https://www.domain.com.au/4408-27-therry-street-melbourne-vic-3000-12156967,Apartment,https://rimh2.domainstatic.com.au/6p_ARmi5YtDlB-rFo339-mK1xTE=/660x440/filters:format(jpeg):quality(80)/12156967_1_1_180502_032914-w800-h530,https://rimh2.domainstatic.com.au/QWi0Ymcbkidw915gGuuxLMxN5Wo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1326590.JPG?mod=170718-182645,Clarisa Putri,Melcorp Real Estate,1010,"4408 27 Therry Street,MELBOURNE,VIC,3000",3,2
https://www.domain.com.au/1402-35-spring-street-melbourne-vic-3000-12159495,Apartment,https://rimh2.domainstatic.com.au/trVp-3SJeOVPx29dGTkHLLUCHwQ=/660x440/filters:format(jpeg):quality(80)/12159495_1_1_180503_125227-w1600-h1066,https://rimh2.domainstatic.com.au/PzIVMwF0o8oBwwvXtsws8_cXvoI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/24974/contact_1383511.jpeg?mod=180517-121736,Stephanie Brewer Maiga,LITTLE Real Estate Victoria,1150,"1402/35 Spring Street,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/4517-220-spencer-street-melbourne-vic-3000-12164642,Apartment,https://rimh2.domainstatic.com.au/RC9Q08PxdLD3a7WAHzbq0S_Zu3I=/660x440/filters:format(jpeg):quality(80)/12164642_1_1_180510_012627-w800-h533,https://rimh2.domainstatic.com.au/A5hauIBHLW1_IIIF6YirYcNY6JQ=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/26282/contact_1256203.jpeg?mod=180510-112627,Roshini Fernando,NPM,800,"4517/220 Spencer Street,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/4508-27-therry-street-melbourne-vic-3000-12168180,Apartment,https://rimh2.domainstatic.com.au/WsVH7V7hfn0cyDLS0S1NXZ3B__E=/660x440/filters:format(jpeg):quality(80)/12168180_1_1_180507_110354-w800-h530,https://rimh2.domainstatic.com.au/QWi0Ymcbkidw915gGuuxLMxN5Wo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/11842/contact_1326590.JPG?mod=170718-182645,Clarisa Putri,Melcorp Real Estate,1050,"4508/27 Therry Street,MELBOURNE,VIC,3000",3,2
https://www.domain.com.au/1-1-201-spring-street-melbourne-vic-3000-12184506,Apartment,https://rimh2.domainstatic.com.au/g38rXRRqOe0e1RHEDvagOnuEkMY=/660x440/filters:format(jpeg):quality(80)/12184506_1_1_180515_015527-w724-h483,https://rimh2.domainstatic.com.au/7FmCrER6U5UwvPK-TwAh1fJtE2w=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/19/contact_1178429.jpeg?mod=180516-183858,Amelia Natoli,Woodards,375,"1.1/201 Spring Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/109-238-flinders-lane-melbourne-vic-3000-12187519,Apartment,https://rimh2.domainstatic.com.au/pxLprWV_nO6euWibZdScxfSyt-4=/660x440/filters:format(jpeg):quality(80)/12187519_1_1_180516_010116-w1600-h1066,https://rimh2.domainstatic.com.au/PzIVMwF0o8oBwwvXtsws8_cXvoI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/24974/contact_1383511.jpeg?mod=180517-121736,Stephanie Brewer Maiga,LITTLE Real Estate Victoria,370,"109/238 Flinders Lane,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/3408-500-elizabeth-street-melbourne-vic-3000-12188580,Apartment,https://rimh2.domainstatic.com.au/CdWcnjOxKwADhd745vum7kE8iCk=/660x440/filters:format(jpeg):quality(80)/12188580_1_1_180516_044451-w800-h533,https://rimh2.domainstatic.com.au/iUmXuQu9gFTcqkSm-aT7dlyK1co=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7261/contact_1479049.jpeg?mod=180517-165131,Kenny Yan,BRADY residential,380,"3408/500 Elizabeth Street,MELBOURNE,VIC,3000",1,1
https://www.domain.com.au/11-60-flinders-street-melbourne-vic-3000-11521255,Apartment,https://rimh2.domainstatic.com.au/Nkb9DTrdJFA07AdmIqiBmxlfogI=/660x440/filters:format(jpeg):quality(80)/11521255_1_1_180514_041514-w800-h600,null,,Caine Real Estate,7000,"11/60 Flinders Street,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/2509-200-spencer-street-melbourne-vic-3000-11901288,Apartment,https://rimh2.domainstatic.com.au/U9q6XsDE0LvvsuxTTzrrFk4Nl9Q=/660x440/filters:format(jpeg):quality(80)/11901288_1_pi_180109_014817-w567-h425,https://rimh2.domainstatic.com.au/VOtJ3U3NvGk4fW--7FLVMLK-bgw=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4757/contact_1351756.jpeg?mod=180514-194606,Alex Hu,Elite Real Estate \u0026 Development (VIC) Pty Ltd,660,"2509/200 SPENCER STREET,MELBOURNE,VIC,3000",2,2
https://www.domain.com.au/2-20-commercial-road-melbourne-vic-3000-12106114,Apartment,https://rimh2.domainstatic.com.au/ispRXTLuUvGUi5UQdCwZX798Xds=/660x440/filters:format(jpeg):quality(80)/11214700_1_pi_170228_045458-w800-h600,null,Paul Huynh,First National Real Estate D \u0026 K ,650,"2/20 Commercial Road,MELBOURNE,VIC,3000",3,2
